[INFO ] 2019-05-15T09:47:37,879Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-05-15T09:49:41,863Z [main] internal.Node.logStartupInfo - bootclasspath: /usr/lib/jvm/java-8-oracle/jre/lib/resources.jar:/usr/lib/jvm/java-8-oracle/jre/lib/rt.jar:/usr/lib/jvm/java-8-oracle/jre/lib/sunrsasign.jar:/usr/lib/jvm/java-8-oracle/jre/lib/jsse.jar:/usr/lib/jvm/java-8-oracle/jre/lib/jce.jar:/usr/lib/jvm/java-8-oracle/jre/lib/charsets.jar:/usr/lib/jvm/java-8-oracle/jre/lib/jfr.jar:/usr/lib/jvm/java-8-oracle/jre/classes
[INFO ] 2019-05-15T09:49:41,863Z [main] internal.Node.logStartupInfo - classpath: /home/buddhablock/Desktop/fixnix/whistle blower/build/nodes/PartyB/corda.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-shell-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-rpc-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-node-api-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-tools-cliutils-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-common-configuration-parsing-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-common-validation-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-confidential-identities-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/log4j-slf4j-impl-2.9.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/log4j-web-2.9.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jul-to-slf4j-1.7.25.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-jackson-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-serialization-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-core-4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jdk8-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jackson-module-kotlin-2.9.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-reflect-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/quasar-core-0.7.10-jdk8.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kryo-serializers-0.42.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kryo-4.0.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jimfs-1.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/metrics-new-relic-1.1.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/guava-25.1-jre.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/caffeine-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/disruptor-3.4.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-collections4-4.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-amqp-protocol-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-server-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-jms-client-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-jdbc-store-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-core-client-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-journal-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-commons-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-core-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-config-ogdl-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-beanutils-1.9.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jcabi-manifests-1.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/forms_rt-7.0.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/metrics-core-3.2.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/config-1.3.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/h2-1.4.197.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/postgresql-42.2.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/HikariCP-2.5.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/hibernate-java8-5.3.6.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/hibernate-core-5.3.6.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/okhttp-3.5.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/picocli-3.8.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/ea-agent-loader-1.0.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-codec-1.10.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/library-master-v1.1-beta-g6215ec8-87.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/copycat-client-1.2.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/copycat-server-1.2.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/catalyst-netty-1.1.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jolokia-jvm-1.6.0-agent.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jre8-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-fileupload-1.3.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/proton-j-0.27.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/classgraph-4.6.12.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/liquibase-core-3.5.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jackson-datatype-jsr310-2.9.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jackson-databind-2.9.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/liquibase-slf4j-2.0.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/crash.connectors.ssh-cadb53544fbb3c0fb901445da614998a6a419488.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/crash.shell-cadb53544fbb3c0fb901445da614998a6a419488.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jansi-1.14.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/log4j-core-2.9.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-io-2.6.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jcabi-log-0.14.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-cache-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-crypto-hash-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-crypto-cipher-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-config-core-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-event-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-crypto-core-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/shiro-lang-1.4.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/copycat-protocol-1.2.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/catalyst-transport-1.1.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jcl-over-slf4j-1.7.25.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/mina-core-2.0.16.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/catalyst-concurrent-1.1.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/sshd-pam-0.11.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/sshd-core-1.6.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/catalyst-serializer-1.1.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/catalyst-buffer-1.1.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/catalyst-common-1.1.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/slf4j-api-1.7.25.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/log4j-api-2.9.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jdk7-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-jre7-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/reflectasm-1.11.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/minlog-1.3.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/objenesis-2.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jsr305-3.0.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/checker-qual-2.0.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/error_prone_annotations-2.1.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/j2objc-annotations-1.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/animal-sniffer-annotations-1.14.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-collections-3.2.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-native-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/hibernate-commons-annotations-5.0.4.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jboss-logging-3.3.2.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/artemis-selector-2.6.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-handler-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-native-epoll-4.1.22.Final-linux-x86_64.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-native-kqueue-4.1.22.Final-osx-x86_64.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-codec-http-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-codec-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-native-unix-common-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-transport-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-buffer-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-resolver-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/netty-common-4.1.22.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/geronimo-json_1.0_spec-1.0-alpha-1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jgroups-3.6.13.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/johnzon-core-0.9.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/forms-1.1-preview.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jdom-1.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/javax.persistence-api-2.2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/javassist-3.23.1-GA.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/byte-buddy-1.8.17.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/antlr-2.7.7.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jboss-transaction-api_1.2_spec-1.1.1.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jandex-2.0.5.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/classmate-1.3.4.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/javax.activation-api-1.2.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/dom4j-1.6.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/okio-1.11.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jolokia-core-1.6.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/json-simple-1.1.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/newrelic-api-3.10.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/HdrHistogram-2.1.9.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/LatencyUtils-2.0.3.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/rxjava-1.3.8.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-jexl3-3.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/commons-lang-2.6.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/eddsa-0.2.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/bcpkix-jdk15on-1.60.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/bcprov-jdk15on-1.60.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/hibernate-jpa-2.1-api-1.0.0.Final.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/asm-5.0.4.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/snappy-0.4.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jackson-dataformat-yaml-2.9.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/snakeyaml-1.18.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jackson-annotations-2.9.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jackson-core-2.9.5.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/crash.cli-cadb53544fbb3c0fb901445da614998a6a419488.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/groovy-all-1.8.9.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/kotlin-stdlib-common-1.2.71.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/annotations-13.0.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/geronimo-jms_2.0_spec-1.0-alpha-2.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/jpam-1.1.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/corda-node-4.0.jar:drivers/jolokia-jvm-1.6.0-agent.jar:/home/buddhablock/.capsule/apps/net.corda.node.Corda_4.0/quasar-core-0.7.10-jdk8.jar
[INFO ] 2019-05-15T09:49:41,863Z [main] internal.Node.logStartupInfo - VM Java HotSpot(TM) 64-Bit Server VM Oracle Corporation 25.201-b09
[INFO ] 2019-05-15T09:49:41,863Z [main] internal.Node.logStartupInfo - Machine: buddhablock-buddha
[INFO ] 2019-05-15T09:49:41,863Z [main] internal.Node.logStartupInfo - Working Directory: /home/buddhablock/Desktop/fixnix/whistle blower/build/nodes/PartyB
[INFO ] 2019-05-15T09:49:41,869Z [main] internal.Node.logStartupInfo - Debug port: dt_socket:5005
[INFO ] 2019-05-15T09:49:41,869Z [main] internal.Node.logStartupInfo - Starting as node on localhost:10008
[INFO ] 2019-05-15T09:49:42,464Z [main] cordapp.JarScanningCordappLoader.fromDirectories - Looking for CorDapps in [/home/buddhablock/Desktop/fixnix/whistle blower/build/nodes/PartyB/cordapps]
[INFO ] 2019-05-15T09:49:42,541Z [main] cordapp.JarScanningCordappLoader.<init> - Loading CorDapps from RestrictedURL(url=file:/home/buddhablock/Desktop/fixnix/whistle%20blower/build/nodes/PartyB/cordapps/contracts-0.1.jar, rootPackageName=null), RestrictedURL(url=file:/home/buddhablock/Desktop/fixnix/whistle%20blower/build/nodes/PartyB/cordapps/workflows-0.1.jar, rootPackageName=null)
[INFO ] 2019-05-15T09:49:42,628Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/home/buddhablock/Desktop/fixnix/whistle%20blower/build/nodes/PartyB/cordapps/contracts-0.1.jar
[INFO ] 2019-05-15T09:49:45,248Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[INFO ] 2019-05-15T09:49:45,264Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/home/buddhablock/Desktop/fixnix/whistle%20blower/build/nodes/PartyB/cordapps/workflows-0.1.jar
[INFO ] 2019-05-15T09:49:45,386Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[WARN ] 2019-05-15T09:49:45,420Z [main] cordapp.CordappResolver.register - More than one CorDapp registered for net.corda.core.internal.cordapp.CordappImpl.
[WARN ] 2019-05-15T09:49:47,424Z [main] internal.Node.printWarning - This node is running in development mode!  This is not safe for production deployment.
[INFO ] 2019-05-15T09:49:47,978Z [main] internal.Node.start - Node starting up ...
[INFO ] 2019-05-15T09:49:48,316Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.template.flows.ComplaintCreateFlow$Initiator to initiate com.template.flows.ComplaintCreateFlow$Acceptor (version 1)
[INFO ] 2019-05-15T09:49:48,868Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-05-15T09:49:48,877Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-05-15T09:49:48,892Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-05-15T09:49:48,914Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-05-15T09:49:48,916Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-05-15T09:49:48,917Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2019-05-15T09:49:48,917Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-05-15T09:49:48,918Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-05-15T09:49:48,919Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-05-15T09:49:48,956Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2019-05-15T09:49:48,957Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-05-15T09:49:48,957Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-05-15T09:49:48,957Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-05-15T09:49:49,043Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-05-15T09:49:49,052Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-05-15T09:49:49,073Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-05-15T09:49:49,081Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-05-15T09:49:49,083Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-05-15T09:49:49,083Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-05-15T09:49:55,558Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2019-05-15T09:48:54.852Z
      epoch=1
  }
[INFO ] 2019-05-15T09:49:55,635Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2019-05-15T09:50:06,690Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2019-05-15T09:50:07,128Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-05-15T09:50:07,165Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-05-15T09:50:07,245Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-05-15T09:50:07,395Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), OrderSchemaV1(name=com.template.schemas.OrderSchema, version=1)]
[INFO ] 2019-05-15T09:50:07,416Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), OrderSchemaV1(name=com.template.schemas.OrderSchema, version=1)]
[INFO ] 2019-05-15T09:50:07,767Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-05-15T09:50:07,778Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-05-15T09:50:08,293Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-05-15T09:50:08,652Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-05-15T09:50:08,862Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-05-15T09:50:09,098Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@7fdaeb6b
[INFO ] 2019-05-15T09:50:12,870Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@42675041] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-05-15T09:50:13,826Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), OrderSchemaV1(name=com.template.schemas.OrderSchema, version=1)]
[INFO ] 2019-05-15T09:50:14,412Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-05-15T09:50:15,506Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-05-15T09:50:15,598Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config [User(user1, permissions=[ALL])]
[INFO ] 2019-05-15T09:50:15,763Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10005], legalIdentitiesAndCerts=[O=PartyA, L=London, C=GB], platformVersion=4, serial=1557913703097)
[INFO ] 2019-05-15T09:50:15,843Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-05-15T09:50:16,552Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10002], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1557913730017)
[INFO ] 2019-05-15T09:50:16,590Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-05-15T09:50:16,765Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=PartyB, L=New York, C=US], platformVersion=4, serial=1557913675693)
[INFO ] 2019-05-15T09:50:16,826Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-05-15T09:50:16,937Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10008
[INFO ] 2019-05-15T09:50:16,972Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10009
[INFO ] 2019-05-15T09:50:16,979Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10049
[INFO ] 2019-05-15T09:50:19,797Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10008
[INFO ] 2019-05-15T09:50:21,614Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10008
[INFO ] 2019-05-15T09:50:23,977Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10008
[INFO ] 2019-05-15T09:50:24,523Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10008
[INFO ] 2019-05-15T09:50:24,711Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DL2gQsxNyaf1YsCZqmYdM1UpiTbjLVdTJk6UCi2FDoi22B bound on same address
